UsageDate,SubscriptionId,SubscriptionName,ResourceGroup,ResourceId,ResourceName,ServiceName,MeterCategory,MeterName,ResourceLocation,ChargeType,Quantity,UnitOfMeasure,PreTaxCost,Currency
2026-06-09,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-compute-corp-002,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-compute-corp-002/providers/Microsoft.ServiceBus/namespaces/res01757,res01757,Service Bus,Integration,Operations,northeurope,Usage,21.737,10 GB,10.0999,USD
2026-06-14,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-backup-hub-004,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-backup-hub-004/providers/Microsoft.Network/virtualNetworks/res00576,res00576,Virtual Network,Networking,Data Transfer Out,northeurope,Usage,7.3766,10 GB,1.2635,USD
2026-06-25,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-reservations-001,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-reservations-001/providers/Microsoft.Capacity/reservationOrders/res02004,reserved-02004,Reservations,Reservations,Standard_D4s_v5 Reserved,francecentral,Purchase,1,1 Unit,608.7834,USD
2026-06-06,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-data-test-003,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-data-test-003/providers/Microsoft.Network/ddosProtectionPlans/res00158,res00158,Azure DDoS Protection,Networking,Protection Plan,westeurope,Usage,141.2647,1 GB/Month,46.627,USD
2026-06-23,00000000-0000-0000-0000-000000000011,sub-management,rg-shared-dev-003,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-shared-dev-003/providers/Microsoft.Network/bandwidth/res01800,res01800,Bandwidth,Networking,Data Transfer Out - Zone 1,germanywestcentral,Usage,46.6056,1 Unit,19.7068,USD
2026-06-19,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-compute-test-001,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-compute-test-001/providers/Microsoft.Web/sites/res00479,res00479,Azure Functions,Compute,Total Executions,northeurope,Usage,29.442,1 GB/Month,5.1459,USD
2026-06-24,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-security-corp-001,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-security-corp-001/providers/Microsoft.Storage/storageAccounts/res01196,res01196,Storage,Storage,Standard Page Blob,uksouth,Usage,66.1165,1 GB/Month,21.0015,USD
2026-06-08,00000000-0000-0000-0000-000000000011,sub-management,rg-shared-dev-001,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-shared-dev-001/providers/Microsoft.Databricks/workspaces/res00519,res00519,Azure Databricks,Analytics,Standard DBU,germanywestcentral,Usage,58.0527,1 Unit,39.0179,USD
2026-06-26,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-monitoring-test-004,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-monitoring-test-004/providers/Microsoft.Network/loadBalancers/res00700,res00700,Load Balancer,Networking,Standard Rules,francecentral,Usage,227.6136,1 GB/Month,12.8725,USD
2026-06-09,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-network-dev-003,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-network-dev-003/providers/Microsoft.Sql/servers/databases/res00473,res00473,Azure SQL Database,Databases,General Purpose,uksouth,Usage,356.2106,1 Hour,243.8211,USD
2026-06-26,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-compute-hub-001,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-compute-hub-001/providers/Microsoft.Network/ddosProtectionPlans/res00492,res00492,Azure DDoS Protection,Networking,Protection Plan,uksouth,Usage,6.9883,10 GB,23.745,USD
2026-06-13,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-shared-prod-004,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-shared-prod-004/providers/Microsoft.ContainerRegistry/registries/res00929,res00929,Container Registry,Containers,Premium Registry,swedencentral,Usage,98.5692,1 GB,9.257,USD
2026-06-12,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-shared-prod-002,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-shared-prod-002/providers/Microsoft.Sql/servers/databases/res01700,res01700,Azure SQL Database,Databases,Business Critical,northeurope,Usage,161.6223,1 GB,38.8767,USD
2026-06-10,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-data-prod-003,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-data-prod-003/providers/Microsoft.OperationalInsights/workspaces/res01806,res01806,Log Analytics,Management and Governance,Data Retention,francecentral,Usage,115.4924,1 Unit,67.2167,USD
2026-06-22,00000000-0000-0000-0000-000000000011,sub-management,rg-data-corp-003,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-data-corp-003/providers/Microsoft.Network/loadBalancers/res01395,res01395,Load Balancer,Networking,Standard Rules,swedencentral,Usage,110.5484,1M Operations,8.9788,USD
2026-06-11,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-security-test-001,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-security-test-001/providers/Microsoft.Network/ddosProtectionPlans/res00643,res00643,Azure DDoS Protection,Networking,Data Processed,germanywestcentral,Usage,85.2839,1 GB,33.9474,USD
2026-06-19,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-backup-hub-002,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-backup-hub-002/providers/Microsoft.Network/applicationGateways/res01811,res01811,Application Gateway,Networking,Capacity Unit,swedencentral,Usage,20.5218,1 GB,16.5399,USD
2026-06-29,00000000-0000-0000-0000-000000000010,sub-identity,rg-shared-hub-003,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-shared-hub-003/providers/Microsoft.ContainerService/managedClusters/res00072,res00072,Azure Kubernetes Service,Compute,Load Balancer,westeurope,Usage,4.048,1 GB,9.7061,USD
2026-06-08,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-identity-test-004,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-identity-test-004/providers/Microsoft.Databricks/workspaces/res00044,res00044,Azure Databricks,Analytics,Jobs Compute DBU,uksouth,Usage,268.1594,1M Operations,88.04,USD
2026-06-29,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-identity-test-001,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-identity-test-001/providers/Microsoft.Sql/servers/databases/res01271,res01271,Azure SQL Database,Databases,General Purpose,northeurope,Usage,102.419,1 Unit,53.5869,USD
2026-06-06,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-backup-corp-003,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-backup-corp-003/providers/Microsoft.Network/virtualNetworks/res01709,res01709,Virtual Network,Networking,Data Transfer Out,northeurope,Usage,259.7355,1 GB,17.0883,USD
2026-06-12,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-compute-prod-002,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-compute-prod-002/providers/Microsoft.KeyVault/vaults/res00534,res00534,Key Vault,Security,Operations,global,Usage,56.8107,100 Hours,6.318,USD
2026-06-24,00000000-0000-0000-0000-000000000011,sub-management,rg-backup-corp-001,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-backup-corp-001/providers/Microsoft.Network/bandwidth/res01285,res01285,Bandwidth,Networking,Data Transfer Out - Zone 1,westeurope,Usage,19.5599,1 Hour,5.7421,USD
2026-06-11,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-backup-dev-002,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-backup-dev-002/providers/Microsoft.Network/ddosProtectionPlans/res00419,res00419,Azure DDoS Protection,Networking,Data Processed,swedencentral,Usage,376.4294,1 GB/Month,73.1527,USD
2026-06-13,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-monitoring-corp-002,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-monitoring-corp-002/providers/Microsoft.Network/azureFirewalls/res01901,res01901,Azure Firewall,Networking,Deployment Hours,francecentral,Usage,284.241,100 Hours,63.8177,USD
2026-06-17,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-identity-hub-001,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-identity-hub-001/providers/Microsoft.RecoveryServices/vaults/res00527,res00527,Azure Backup,Storage,Backup Storage LRS,global,Usage,105.5699,1 GB,6.4487,USD
2026-06-03,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-shared-prod-002,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-shared-prod-002/providers/Microsoft.Storage/storageAccounts/res01305,res01305,Storage,Storage,Standard Page Blob,westeurope,Usage,135.924,1 GB/Month,35.8876,USD
2026-06-22,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-backup-corp-002,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-backup-corp-002/providers/Microsoft.RecoveryServices/vaults/res00830,res00830,Azure Backup,Storage,Backup Storage LRS,swedencentral,Usage,2.9691,1 Hour,8.6758,USD
2026-06-17,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-network-test-004,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-network-test-004/providers/Microsoft.RecoveryServices/vaults/res01436,res01436,Azure Backup,Storage,Protected Instances,northeurope,Usage,171.4749,10 GB,24.8001,USD
2026-06-01,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-app-dev-001,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-app-dev-001/providers/Microsoft.Network/loadBalancers/res00742,res00742,Load Balancer,Networking,Data Processed,northeurope,Usage,203.2433,10 GB,1.9721,USD
2026-06-04,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-app-test-004,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-app-test-004/providers/Microsoft.EventHub/namespaces/res00412,res00412,Event Hubs,Analytics,Capture,germanywestcentral,Usage,63.6586,10 GB,8.5045,USD
2026-06-19,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-network-dev-003,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-network-dev-003/providers/Microsoft.Sql/servers/databases/res00612,res00612,Azure SQL Database,Databases,General Purpose,global,Usage,4.3989,1M Operations,96.597,USD
2026-06-03,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-app-hub-003,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-app-hub-003/providers/Microsoft.DocumentDB/databaseAccounts/res01473,res01473,Azure Cosmos DB,Databases,Serverless,global,Usage,112.8524,1 GB,40.7098,USD
2026-06-20,00000000-0000-0000-0000-000000000010,sub-identity,rg-app-test-002,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-app-test-002/providers/Microsoft.RecoveryServices/vaults/res01648,res01648,Azure Backup,Storage,Protected Instances,francecentral,Usage,59.7432,10 GB,4.8795,USD
2026-06-04,00000000-0000-0000-0000-000000000010,sub-identity,rg-monitoring-prod-001,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-monitoring-prod-001/providers/Microsoft.Databricks/workspaces/res01472,res01472,Azure Databricks,Analytics,Standard DBU,global,Usage,80.501,1M Operations,55.4694,USD
2026-06-17,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-monitoring-dev-003,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-monitoring-dev-003/providers/Microsoft.KeyVault/vaults/res01112,res01112,Key Vault,Security,Operations,swedencentral,Usage,30.5472,1 GB/Month,0.2822,USD
2026-06-11,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-network-test-001,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-network-test-001/providers/Microsoft.EventHub/namespaces/res00917,res00917,Event Hubs,Analytics,Capture,swedencentral,Usage,116.7053,1 GB/Month,10.2942,USD
2026-06-22,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-monitoring-prod-001,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-monitoring-prod-001/providers/Microsoft.ContainerRegistry/registries/res01375,res01375,Container Registry,Containers,Premium Registry,germanywestcentral,Usage,435.0183,100 Hours,29.6886,USD
2026-06-18,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-compute-hub-004,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-compute-hub-004/providers/Microsoft.Network/ddosProtectionPlans/res01109,res01109,Azure DDoS Protection,Networking,Protection Plan,germanywestcentral,Usage,75.3336,1 Unit,21.9928,USD
2026-06-17,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-app-prod-001,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-app-prod-001/providers/Microsoft.Network/loadBalancers/res00960,res00960,Load Balancer,Networking,Standard Rules,swedencentral,Usage,429.4211,1M Operations,10.6081,USD
2026-06-13,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-identity-prod-003,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-identity-prod-003/providers/Microsoft.Web/sites/res01900,res01900,Azure App Service,Compute,P1v3,global,Usage,182.041,10 GB,3.0922,USD
2026-06-25,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-app-dev-004,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-app-dev-004/providers/Microsoft.Storage/storageAccounts/res00505,res00505,Storage,Storage,Standard Page Blob,uksouth,Usage,115.3546,100 Hours,40.321,USD
2026-06-14,00000000-0000-0000-0000-000000000011,sub-management,rg-compute-corp-003,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-compute-corp-003/providers/Microsoft.Network/loadBalancers/res01713,res01713,Load Balancer,Networking,Data Processed,uksouth,Usage,108.7888,10 GB,15.1174,USD
2026-06-27,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-identity-dev-001,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-identity-dev-001/providers/Microsoft.Web/sites/res00195,res00195,Azure Functions,Compute,Total Executions,germanywestcentral,Usage,23.3255,1 GB,9.0029,USD
2026-06-24,00000000-0000-0000-0000-000000000011,sub-management,rg-security-prod-003,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-security-prod-003/providers/Microsoft.ContainerRegistry/registries/res01611,res01611,Container Registry,Containers,Storage,uksouth,Usage,46.6215,10 GB,31.9047,USD
2026-06-09,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-identity-test-002,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-identity-test-002/providers/Microsoft.Sql/servers/databases/res00860,res00860,Azure SQL Database,Databases,vCore Gen5,francecentral,Usage,132.0325,100 Hours,17.4082,USD
2026-06-06,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-compute-hub-002,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-compute-hub-002/providers/Microsoft.DocumentDB/databaseAccounts/res00291,res00291,Azure Cosmos DB,Databases,Serverless,westeurope,Usage,74.316,1 Unit,21.8839,USD
2026-06-07,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-compute-prod-001,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-compute-prod-001/providers/Microsoft.KeyVault/vaults/res00348,res00348,Key Vault,Security,HSM Protected Keys,global,Usage,233.3021,1 Hour,2.8342,USD
2026-06-14,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-identity-test-002,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-identity-test-002/providers/Microsoft.Storage/storageAccounts/res00509,res00509,Storage,Storage,General Block Blob,swedencentral,Usage,184.2866,10 GB,49.1372,USD
2026-06-14,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-backup-hub-004,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-backup-hub-004/providers/Microsoft.DocumentDB/databaseAccounts/res01033,res01033,Azure Cosmos DB,Databases,Storage,westeurope,Usage,14.5773,1 Hour,18.4943,USD
2026-06-08,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-security-hub-004,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-security-hub-004/providers/Microsoft.Security/pricings/res00220,res00220,Microsoft Defender for Cloud,Security,Defender for Servers P2,global,Usage,30.2084,1M Operations,13.7413,USD
2026-06-02,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-network-corp-003,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-network-corp-003/providers/Microsoft.Web/sites/res00800,res00800,Azure App Service,Compute,P2v3,global,Usage,56.7924,100 Hours,34.5077,USD
2026-06-27,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-app-test-001,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-app-test-001/providers/Microsoft.ContainerService/managedClusters/res01869,res01869,Azure Kubernetes Service,Compute,Standard Tier,germanywestcentral,Usage,138.4375,1 Hour,25.8094,USD
2026-06-05,00000000-0000-0000-0000-000000000011,sub-management,rg-monitoring-hub-004,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-monitoring-hub-004/providers/Microsoft.ContainerService/managedClusters/res01810,res01810,Azure Kubernetes Service,Compute,Uptime SLA,swedencentral,Usage,41.1552,10 GB,28.0301,USD
2026-06-06,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-network-test-003,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-network-test-003/providers/Microsoft.Web/sites/res01162,res01162,Azure Functions,Compute,Total Executions,westeurope,Usage,68.6766,1M Operations,13.6587,USD
2026-06-07,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-shared-hub-001,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-shared-hub-001/providers/Microsoft.ServiceBus/namespaces/res00494,res00494,Service Bus,Integration,Premium Messaging Unit,germanywestcentral,Usage,44.0902,100 Hours,14.4205,USD
2026-06-17,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-shared-dev-002,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-shared-dev-002/providers/Microsoft.ContainerRegistry/registries/res01746,res01746,Container Registry,Containers,Premium Registry,global,Usage,121.3298,1 GB/Month,28.2088,USD
2026-06-01,00000000-0000-0000-0000-000000000010,sub-identity,rg-backup-prod-002,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-backup-prod-002/providers/Microsoft.Sql/managedInstances/res01336,res01336,Azure SQL Managed Instance,Databases,vCore GP,westeurope,Usage,56.8941,1M Operations,48.9738,USD
2026-06-07,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-data-dev-004,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-data-dev-004/providers/Microsoft.OperationalInsights/workspaces/res01356,res01356,Log Analytics,Management and Governance,Data Retention,westeurope,Usage,180.8057,100 Hours,30.6504,USD
2026-06-03,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-network-prod-002,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-network-prod-002/providers/Microsoft.ServiceBus/namespaces/res01062,res01062,Service Bus,Integration,Operations,germanywestcentral,Usage,26.4649,1 GB/Month,14.0607,USD
2026-06-17,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-compute-prod-004,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-compute-prod-004/providers/Microsoft.Network/applicationGateways/res01489,res01489,Application Gateway,Networking,Capacity Unit,francecentral,Usage,152.9693,100 Hours,25.1007,USD
2026-06-12,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-security-hub-003,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-security-hub-003/providers/Microsoft.Network/virtualNetworks/res00204,res00204,Virtual Network,Networking,Data Transfer Out,global,Usage,128.6724,1 GB,9.2585,USD
2026-06-09,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-identity-prod-004,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-identity-prod-004/providers/Microsoft.Network/azureFirewalls/res01912,res01912,Azure Firewall,Networking,Deployment Hours,swedencentral,Usage,60.2176,1 GB/Month,38.2256,USD
2026-06-23,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-compute-corp-003,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-compute-corp-003/providers/Microsoft.Network/virtualNetworks/res01585,res01585,Virtual Network,Networking,Data Transfer Out,francecentral,Usage,317.4724,1M Operations,17.5131,USD
2026-06-01,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-compute-hub-001,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-compute-hub-001/providers/Microsoft.ContainerRegistry/registries/res01035,res01035,Container Registry,Containers,Storage,francecentral,Usage,55.89,1 GB,36.4367,USD
2026-06-14,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-shared-corp-001,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-shared-corp-001/providers/Microsoft.Security/pricings/res01273,res01273,Microsoft Defender for Cloud,Security,Defender for Servers P2,northeurope,Usage,137.0111,1 Hour,34.4573,USD
2026-06-01,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-data-dev-002,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-data-dev-002/providers/Microsoft.Web/sites/res01400,res01400,Azure App Service,Compute,S1,uksouth,Usage,74.4779,1 Unit,2.9871,USD
2026-06-27,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-data-hub-004,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-data-hub-004/providers/Microsoft.KeyVault/vaults/res01701,res01701,Key Vault,Security,Operations,francecentral,Usage,1.0567,1 Unit,2.756,USD
2026-06-25,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-monitoring-test-004,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-monitoring-test-004/providers/Microsoft.EventHub/namespaces/res00902,res00902,Event Hubs,Analytics,Capture,francecentral,Usage,0.7237,1 GB,23.8625,USD
2026-06-30,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-network-prod-004,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-network-prod-004/providers/Microsoft.ContainerRegistry/registries/res01994,res01994,Container Registry,Containers,Premium Registry,northeurope,Usage,6.343,1M Operations,12.2809,USD
2026-06-22,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-data-hub-001,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-data-hub-001/providers/Microsoft.Network/virtualNetworks/res01026,res01026,Virtual Network,Networking,VNet Peering,northeurope,Usage,93.9877,10 GB,1.9688,USD
2026-06-23,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-monitoring-hub-002,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-monitoring-hub-002/providers/Microsoft.Network/virtualNetworks/res01598,res01598,Virtual Network,Networking,Data Transfer Out,germanywestcentral,Usage,120.4337,100 Hours,7.3351,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-security-corp-003,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-security-corp-003/providers/Microsoft.Compute/virtualMachines/res01483,res01483,Virtual Machines,Compute,Standard_E4s_v5,global,Usage,5.5599,100 Hours,7.918,USD
2026-06-14,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-backup-test-001,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-backup-test-001/providers/Microsoft.Security/pricings/res01916,res01916,Microsoft Defender for Cloud,Security,Defender for Storage,global,Usage,250.7556,10 GB,55.2092,USD
2026-06-02,00000000-0000-0000-0000-000000000011,sub-management,rg-shared-corp-001,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-shared-corp-001/providers/Microsoft.Sql/managedInstances/res01685,res01685,Azure SQL Managed Instance,Databases,vCore GP,germanywestcentral,Usage,109.4435,10 GB,102.4348,USD
2026-06-05,00000000-0000-0000-0000-000000000011,sub-management,rg-shared-corp-001,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-shared-corp-001/providers/Microsoft.DocumentDB/databaseAccounts/res00055,res00055,Azure Cosmos DB,Databases,RU/s Provisioned,uksouth,Usage,193.934,1 GB,92.7403,USD
2026-06-24,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-network-dev-002,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-network-dev-002/providers/Microsoft.RecoveryServices/vaults/res01612,res01612,Azure Backup,Storage,Protected Instances,northeurope,Usage,241.0657,1 Hour,9.3406,USD
2026-06-27,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-monitoring-dev-003,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-monitoring-dev-003/providers/Microsoft.Network/loadBalancers/res01897,res01897,Load Balancer,Networking,Data Processed,uksouth,Usage,171.3996,10 GB,2.5743,USD
2026-06-26,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-app-corp-002,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-app-corp-002/providers/Microsoft.Network/azureFirewalls/res01381,res01381,Azure Firewall,Networking,Data Processed,global,Usage,26.2492,10 GB,12.3442,USD
2026-06-19,00000000-0000-0000-0000-000000000011,sub-management,rg-app-test-002,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-app-test-002/providers/Microsoft.Network/applicationGateways/res01144,res01144,Application Gateway,Networking,Capacity Unit,uksouth,Usage,181.3086,1 GB/Month,60.8145,USD
2026-06-19,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-security-test-002,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-security-test-002/providers/Microsoft.ContainerService/managedClusters/res01101,res01101,Azure Kubernetes Service,Compute,Load Balancer,francecentral,Usage,6.8864,1M Operations,27.1382,USD
2026-06-14,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-security-prod-002,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-security-prod-002/providers/Microsoft.Sql/managedInstances/res01376,res01376,Azure SQL Managed Instance,Databases,vCore GP,germanywestcentral,Usage,184.7783,1 GB,158.051,USD
2026-06-16,00000000-0000-0000-0000-000000000010,sub-identity,rg-app-test-004,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-app-test-004/providers/Microsoft.Network/virtualNetworks/res00827,res00827,Virtual Network,Networking,VNet Peering,uksouth,Usage,3.346,1 GB,3.0734,USD
2026-06-07,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-shared-test-001,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-shared-test-001/providers/Microsoft.Sql/managedInstances/res01647,res01647,Azure SQL Managed Instance,Databases,vCore BC,francecentral,Usage,73.3235,1 Hour,197.688,USD
2026-06-13,00000000-0000-0000-0000-000000000010,sub-identity,rg-app-prod-002,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-app-prod-002/providers/Microsoft.Web/sites/res01009,res01009,Azure App Service,Compute,I1v2,francecentral,Usage,149.6215,1 Hour,20.1594,USD
2026-06-14,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-monitoring-dev-001,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-monitoring-dev-001/providers/Microsoft.ContainerRegistry/registries/res00941,res00941,Container Registry,Containers,Build Minutes,francecentral,Usage,182.0655,1M Operations,20.6833,USD
